Date,North mean,North median,North std,Central mean,Central median,Central std,South mean,South median,South std,Total mean,Total median,Total std
2020-04-16,8.04019,4.0530944,8.9455185,6.190851,3.9926455,4.4701986,4.7350416,4.373092,1.6150905,6.8950267,4.2237997,6.9892497
2020-04-21,9.665678,4.380004,11.412027,7.3051195,4.2560587,6.2626257,6.091492,5.0050316,3.1857982,8.308355,4.7733283,9.082421
2020-04-24,9.215535,4.361553,10.632993,6.835196,4.365014,5.3265724,5.2604012,4.8700924,4.441117,7.885462,4.448885,8.568189
2020-04-26,8.867163,3.9229236,10.844864,6.8107,4.1017523,5.551856,6.4793444,5.324147,3.4979868,7.772538,4.83325,8.489402
2020-05-09,8.118171,3.459869,10.670421,6.250647,4.16804,5.348493,3.9851067,4.314136,3.6224296,6.927405,3.7458394,8.601032
2020-05-11,8.948121,3.4503422,11.438519,6.7483006,3.8104622,5.8278365,6.357845,5.108479,3.5753565,7.7694345,4.6272845,8.9380665
2020-05-14,9.922739,5.748248,10.458341,8.14427,6.0454516,5.252432,7.5359087,6.3510056,4.079259,8.932081,5.961542,8.185599
2020-05-16,9.282524,4.4324408,10.368221,7.1685743,4.594872,5.088026,6.105699,5.356308,2.3885832,8.049849,5.0624795,8.045141
2020-05-24,9.727043,4.5663586,10.941957,7.773999,4.8293114,5.746525,7.4133215,6.409832,2.8503013,8.677731,5.7933855,8.54649
2020-05-26,9.123503,4.2611413,10.581826,7.278019,4.584277,5.3915043,7.222999,6.328047,2.9101477,8.180965,5.47962,8.241875
2020-05-29,8.553843,4.3655357,9.550416,6.612437,4.482336,4.7740116,6.8397727,6.3503866,1.8543501,7.6090846,5.2804074,7.4044595
2020-05-31,9.626711,4.3816233,10.992261,7.8015285,4.959322,5.539833,7.4435983,6.640379,2.5926878,8.650219,5.8654604,8.530795
2020-06-03,8.709297,4.386265,9.301265,6.4891458,4.572936,3.9548497,7.006828,6.5123296,1.7070614,7.6674523,5.4838386,7.0768485
2020-06-08,8.818993,3.8090508,10.654275,6.1775036,3.6806612,4.94275,6.8152533,6.059193,2.3740766,7.5818057,4.948701,8.213817
2020-06-20,10.241299,4.1876545,12.456569,8.418206,4.987435,7.094358,6.1832285,4.8462396,4.084732,8.970961,4.7372875,9.936244
2020-06-23,9.778055,4.935101,10.765828,8.222327,5.4380054,5.822881,6.5127363,5.4953384,3.390336,8.731676,5.2985163,8.511204
2020-07-03,8.333359,4.3899455,9.145545,5.9710026,4.1855416,3.5596666,4.8895516,4.1652527,2.1369634,6.9782867,4.2392445,6.9688873
2020-07-10,8.456348,4.598755,8.785253,6.6124673,4.576378,4.071511,5.3484683,4.792507,1.9236319,7.3391476,4.6713133,6.796595
2020-07-15,7.422273,4.2649255,7.224519,5.2905946,3.8547914,3.2505066,4.4192314,4.1146517,1.3366977,6.2198205,4.1050334,5.609833
2020-07-18,8.251324,5.2330713,8.028433,7.3847203,5.5892897,4.603527,6.4116483,5.903652,2.157543,7.6363163,5.557893,6.2770796
2020-07-20,9.250287,4.3076353,10.482882,7.5109158,4.6115294,5.5627956,5.7393994,4.842518,3.0758212,8.0996065,4.632923,8.261012
2020-07-23,9.190386,4.0395837,11.159071,7.081411,4.340663,5.434301,5.774904,4.9832993,2.9689848,7.924172,4.5018525,8.66316
2020-08-02,9.810807,4.504474,11.42515,8.141455,4.871254,6.269322,5.882555,4.0605206,5.0155063,8.615446,4.5376434,9.161088
2020-08-04,10.363636,4.9267254,12.1479,9.325231,5.416357,7.608022,4.211089,3.4676487,4.6613746,8.960701,4.7021675,9.921899
2020-08-07,12.116135,5.883109,13.184024,11.348614,6.3895245,9.805725,4.093758,3.4672945,2.996505,10.679641,5.6917806,11.435705
2020-08-09,10.999156,5.064476,12.565864,9.59606,5.3973513,7.887811,7.133536,4.856864,6.4406204,9.890154,5.0869975,10.340773
2020-08-22,8.09805,3.843708,9.148583,5.716721,3.7447078,4.030645,3.5628414,2.9917502,1.9014865,6.582534,3.610241,7.125427
2020-08-27,12.006285,5.520429,13.681312,10.598233,6.0716157,8.969068,6.3107324,4.380399,5.9228435,10.611442,5.3975883,11.333188
2020-09-13,9.465864,4.7531514,10.88088,9.429392,8.087729,4.397582,10.06814,8.92791,4.073137,9.536171,7.6200314,8.212872
2020-09-18,9.172016,5.771538,8.692918,10.101154,9.047154,3.8128364,8.867131,7.7176595,3.619775,9.454718,7.633212,6.692025
2020-10-01,9.556321,7.0436997,8.32782,8.336264,7.488158,2.7576385,6.982238,6.514245,2.6375866,8.739088,7.1198688,6.244809
2020-10-21,15.471672,11.702088,10.227108,15.10042,12.222212,7.7156873,10.977112,9.872062,5.227042,14.616683,11.568504,8.887231
2020-10-28,9.337032,4.5395,10.974622,7.9364605,5.2408705,5.96204,5.6324296,4.469879,4.0831523,8.275283,4.845662,8.719746
2020-11-17,9.278472,4.527256,10.484356,7.61156,4.688407,6.7483287,4.781087,4.0529985,2.7515094,8.10203,4.4486265,8.711102
2020-12-10,21.616102,16.288532,15.906289,13.19031,11.239797,9.8708105,13.33178,10.473964,9.55091,16.587545,12.5455885,13.276751
2020-12-12,10.40854,4.2348723,12.446985,7.122565,4.131051,6.080482,7.28207,5.8231416,4.6533527,8.753276,4.813195,9.762319
2020-12-30,12.385183,8.323842,10.205794,14.126334,12.972402,6.424498,7.5221643,6.8850255,4.194747,11.661795,8.062777,9.510469
2021-01-04,8.981116,6.9389143,8.634213,17.992447,15.84388,12.355964,9.652629,9.045689,7.1501203,9.986165,7.5290093,9.15381
2021-01-31,21.682135,17.077366,12.359682,12.744815,12.078065,4.407905,17.039957,15.825388,4.0161705,15.113976,13.030597,8.142093
