Date,North mean,North median,North std,Central mean,Central median,Central std,South mean,South median,South std,Total mean,Total median,Total std
2017-01-05,1.3580399751663208,0.8617743849754333,5.916373252868652,1.2870088815689087,1.3351943492889404,0.5442068576812744,0.8874183297157288,0.7923104763031006,0.3695051968097687,1.2733268737792969,0.8921316862106323,4.658602237701416
2017-01-12,1.035274624824524,0.7029411792755127,0.8845680952072144,0.8702324628829956,0.6110206246376038,0.5817292332649231,0.6409991979598999,0.5025210380554199,0.42807453870773315,0.9105429649353027,0.5909922122955322,0.7331136465072632
2017-03-03,1.2664296627044678,1.0998847484588623,0.7202408313751221,1.1674737930297852,1.0114575624465942,0.6484979391098022,0.8665070533752441,0.7337705492973328,0.38906586170196533,1.172921895980835,0.9785629510879517,0.6698164343833923
2017-04-12,1.8951873779296875,1.6515690088272095,5.212408542633057,1.3337255716323853,1.268017053604126,0.984412431716919,1.2552402019500732,0.9959805607795715,2.8712656497955322,1.5965608358383179,1.3531169891357422,3.8752081394195557
2017-05-22,0.9701845049858093,0.5903288125991821,0.9252228736877441,0.7522372007369995,0.5180729627609253,0.5815950632095337,0.6451768279075623,0.4770796597003937,0.494219571352005,0.8451427221298218,0.5169270634651184,0.7752184271812439
2017-06-11,1.1381422281265259,0.6635043025016785,1.5476957559585571,0.8631000518798828,0.6142498254776001,0.7234640121459961,0.6199266314506531,0.554168701171875,0.296377956867218,0.9638249278068542,0.5992424488067627,1.1953665018081665
2017-07-01,1.2274622917175293,0.7805144190788269,1.0518301725387573,0.9904937148094177,0.7470927238464355,0.6641777157783508,0.6732960343360901,0.5569558143615723,0.3795991539955139,1.0623704195022583,0.6830735802650452,0.8767678737640381
2017-07-06,1.2413278818130493,0.7458744049072266,1.1320858001708984,1.0077086687088013,0.7026413679122925,0.676679790019989,0.7212488055229187,0.5735746622085571,0.4569735527038574,1.0830565690994263,0.6632094979286194,0.9299827814102173
2017-07-21,1.1184368133544922,0.7401989698410034,0.9251983761787415,0.9143166542053223,0.6799054741859436,0.5176997184753418,0.7638199925422668,0.6108106374740601,0.3916362524032593,0.9928543567657471,0.6494894027709961,0.7489182949066162
2017-07-26,1.1916834115982056,0.8058913350105286,0.9324446320533752,1.0166085958480835,0.7844412326812744,0.4888697862625122,0.8444660902023315,0.6995580792427063,0.3856404721736908,1.0775946378707886,0.7471728324890137,0.7448610663414001
2017-07-29,1.0857852697372437,0.8230863213539124,1.1108297109603882,0.840424120426178,0.7014325857162476,0.6554296016693115,0.6513597965240479,0.5442390441894531,0.41297364234924316,0.9367520213127136,0.6614335179328918,0.9079441428184509
2017-08-18,1.0892130136489868,0.7078846096992493,1.0924427509307861,0.8429861664772034,0.6350870132446289,0.5958626866340637,0.6304109692573547,0.4625381529331207,0.5165274739265442,0.9344052672386169,0.5636035799980164,0.8904985189437866
2017-08-30,,,,,,,,,,,,
2017-09-04,1.441454291343689,0.7756659984588623,1.455195665359497,1.0209629535675049,0.6671323776245117,0.8121074438095093,0.815617561340332,0.5660253763198853,0.6347185373306274,1.196270227432251,0.6617990732192993,1.1832447052001953
2017-09-12,1.744091510772705,1.1872918605804443,1.247021198272705,1.4351295232772827,1.1338694095611572,0.7023109197616577,1.107942819595337,0.9582713842391968,0.49790579080581665,1.5438086986541748,1.1127557754516602,1.020073413848877
2017-09-27,1.455702781677246,0.9500236511230469,1.1418334245681763,1.1059490442276,0.8155808448791504,0.6045666337013245,0.8413140773773193,0.6750015020370483,0.45881685614585876,1.2388765811920166,0.8436169028282166,0.9269596934318542
2017-11-11,2.721815347671509,2.5984764099121094,1.6265990734100342,1.4962998628616333,1.3075459003448486,1.045973300933838,1.2823816537857056,0.7799721956253052,1.1865006685256958,2.202704429626465,1.9207561016082764,1.5809698104858398
2017-11-13,0.9981635808944702,0.6263607740402222,0.8459691405296326,0.7781056761741638,0.5176818370819092,0.5268052220344543,0.5801689028739929,0.39834892749786377,0.41562870144844055,0.8618089556694031,0.4998674690723419,0.712287962436676
2017-11-16,1.0701462030410767,0.7708365321159363,0.7965502142906189,2.1927292346954346,2.223742961883545,0.31088361144065857,0.9963035583496094,0.7729715704917908,0.6674401164054871,1.0680853128433228,0.7729715704917908,0.7881531119346619
2017-12-08,0.9895496368408203,0.6007663011550903,0.9916080236434937,0.835095226764679,0.7142195105552673,0.6340439915657043,0.5779238939285278,0.32621437311172485,0.5371618866920471,0.8789103031158447,0.5304094552993774,0.8413713574409485
2018-01-05,1.4300576448440552,1.244770884513855,0.9071298241615295,2.432654619216919,2.5758936405181885,0.44729679822921753,0.8968539237976074,0.7821969985961914,0.5285914540290833,1.2998254299163818,1.0962250232696533,0.8626582622528076
2018-01-30,2.6937737464904785,1.9622950553894043,12.283196449279785,2.3972957134246826,2.06587815284729,0.7964818477630615,1.6673909425735474,1.61934232711792,0.45478320121765137,2.423253059387207,1.9574002027511597,8.418763160705566
2018-02-26,5.728997707366943,2.560055732727051,169.0875244140625,1.4755628108978271,1.210951805114746,0.8716627359390259,0.982394814491272,0.8720676898956299,0.38744813203811646,2.397664785385132,1.1495366096496582,83.18858337402344
2018-03-06,1.229806661605835,0.9019197225570679,0.9688881039619446,1.072698950767517,0.8488712310791016,0.5505766272544861,0.9537084102630615,0.813176691532135,0.4030894339084625,1.0781809091567993,0.8434634208679199,0.6455764770507812
2018-03-08,1.6493028402328491,1.1314294338226318,7.679849147796631,1.080593466758728,0.8172680735588074,0.8102318644523621,0.9806135296821594,0.8561773300170898,0.4577910602092743,1.3490231037139893,0.9252719879150391,5.457245826721191
