Date,North mean,North median,North std,Central mean,Central median,Central std,South mean,South median,South std,Total mean,Total median,Total std
2017-01-05,1.1939226388931274,0.8775025606155396,2.4013445377349854,1.1769468784332275,1.2180989980697632,0.3819200396537781,0.8889681100845337,0.8266713619232178,0.253229558467865,1.1459870338439941,0.8973932266235352,1.900361180305481
2017-01-12,0.9769697785377502,0.7552850842475891,0.6051260232925415,0.8664674758911133,0.6899864673614502,0.42183902859687805,0.7037986516952515,0.6081718802452087,0.30831295251846313,0.8920128345489502,0.6752183437347412,0.5105286836624146
2017-03-03,1.1322758197784424,1.0342323780059814,0.4661575257778168,1.0645273923873901,0.9735076427459717,0.4125653803348541,0.8750734925270081,0.7874698638916016,0.2631100118160248,1.0706688165664673,0.9524871706962585,0.43196582794189453
2017-04-12,1.5495660305023193,1.440073013305664,2.5167243480682373,1.213161587715149,1.1889816522598267,0.6230334639549255,1.1507834196090698,1.0025994777679443,1.4023369550704956,1.3682457208633423,1.2442189455032349,1.8914188146591187
2017-05-22,0.990143358707428,0.7489768862724304,0.6556293368339539,0.8476458191871643,0.6924021244049072,0.45061153173446655,0.7696136832237244,0.6552324891090393,0.3624948561191559,0.9071360230445862,0.6887506246566772,0.5600472688674927
2017-06-11,1.0758764743804932,0.8109161257743835,1.0126029253005981,0.9236496090888977,0.7734234929084778,0.5192666053771973,0.7689655423164368,0.7263199687004089,0.224165678024292,0.976336658000946,0.7616147994995117,0.7914379239082336
2017-07-01,1.1792720556259155,0.9039420485496521,0.7148497700691223,1.0274289846420288,0.8799358606338501,0.4837704002857208,0.8108389973640442,0.7310458421707153,0.2802441418170929,1.0714900493621826,0.8296351432800293,0.6054193377494812
2017-07-06,1.182142972946167,0.8769168853759766,0.7717303037643433,1.0405577421188354,0.8449812531471252,0.49092304706573486,0.8435844779014587,0.7433534264564514,0.3323427736759186,1.0828851461410522,0.8132972121238708,0.6421152949333191
2017-07-21,1.1125963926315308,0.8705536723136902,0.638111412525177,0.9859663844108582,0.8256792426109314,0.3777340352535248,0.879466712474823,0.7702223062515259,0.28161555528640747,1.0326812267303467,0.80033278465271,0.5216032266616821
2017-07-26,1.1662994623184204,0.9185721278190613,0.6432616710662842,1.0692507028579712,0.9092103242874146,0.35219842195510864,0.942084789276123,0.8402297496795654,0.2735521197319031,1.098262071609497,0.8768742084503174,0.5166833400726318
2017-07-29,1.068639874458313,0.9234038591384888,0.7621468305587769,0.9018033742904663,0.8330923318862915,0.494157075881958,0.778299868106842,0.7083319425582886,0.3070167899131775,0.9680182933807373,0.8012382388114929,0.6358498334884644
2017-08-18,1.0536166429519653,0.8190200328826904,0.767890214920044,0.8973754644393921,0.7641154527664185,0.44362983107566833,0.7317943572998047,0.6219758987426758,0.379721462726593,0.9507066011428833,0.7038048505783081,0.6327031254768372
2017-08-30,,,,,,,,,,,,
2017-09-04,1.2983994483947754,0.8579201102256775,0.996285080909729,1.0130971670150757,0.7804397344589233,0.5920200943946838,0.8600640892982483,0.6914993524551392,0.444513738155365,1.1299906969070435,0.7696927785873413,0.820351779460907
2017-09-12,1.507611870765686,1.1356256008148193,0.8381009697914124,1.3108421564102173,1.1074659824371338,0.4813842177391052,1.0765063762664795,0.97871994972229,0.33677777647972107,1.3764655590057373,1.0866382122039795,0.6879079937934875
2017-09-27,1.3048707246780396,0.963538408279419,0.7816677689552307,1.0750013589859009,0.8734805583953857,0.4288361966609955,0.8682345747947693,0.7557358741760254,0.3179129362106323,1.1574695110321045,0.8881712555885315,0.638990044593811
2017-11-11,2.117544412612915,2.0321028232574463,1.0597436428070068,1.3086634874343872,1.2110141515731812,0.6643252372741699,1.100831151008606,0.7999022006988525,0.7227811813354492,1.764712929725647,1.569396734237671,1.0302561521530151
2017-11-13,0.9600434303283691,0.6991556882858276,0.6148954629898071,0.8106645941734314,0.6244833469390869,0.39527466893196106,0.6478140950202942,0.5183291435241699,0.30025190114974976,0.8635700941085815,0.6019651889801025,0.5209572315216064
2017-11-16,1.0013930797576904,0.8070575594902039,0.5330731272697449,1.7021323442459106,1.734460711479187,0.19008129835128784,0.9408241510391235,0.8007122874259949,0.43141961097717285,0.9988324642181396,0.8071106672286987,0.5261304974555969
2017-12-08,0.9426935315132141,0.6874932646751404,0.70770263671875,0.8470656275749207,0.7855657935142517,0.46855151653289795,0.6362707614898682,0.45892733335494995,0.3805001676082611,0.8669474124908447,0.631589412689209,0.6048570275306702
2018-01-05,1.2722060680389404,1.1651979684829712,0.6148399114608765,1.9209017753601074,2.0178115367889404,0.2956562042236328,0.8898270726203918,0.824317991733551,0.35015740990638733,1.1779956817626953,1.051802158355713,0.5855066776275635
2018-01-30,2.0405468940734863,1.6352193355560303,4.961789131164551,1.8680729866027832,1.6724426746368408,0.4636176824569702,1.4237453937530518,1.4015920162200928,0.2898541986942291,1.8801181316375732,1.6148922443389893,3.4116384983062744
2018-02-26,3.3305203914642334,1.9264373779296875,69.81304931640625,1.2562105655670166,1.1048372983932495,0.5541552901268005,0.9575654864311218,0.8865361213684082,0.2551630437374115,1.693237066268921,1.066582441329956,34.35230255126953
2018-03-06,1.1199320554733276,0.9192421436309814,0.601630449295044,1.0246199369430542,0.8805974721908569,0.36573246121406555,0.9476439952850342,0.8572466373443604,0.2645430564880371,1.0267670154571533,0.8776200413703918,0.4142904579639435
2018-03-08,1.3343209028244019,1.0552189350128174,3.352071762084961,1.0027462244033813,0.8483286499977112,0.5223822593688965,0.9530820846557617,0.8766165375709534,0.3018224835395813,1.1604665517807007,0.9215983748435974,2.397183656692505
